,Dec,Name,Proj1,Proj2,RA
7064,22.014108,SDSSJ120852.30+220050.7,-6.5941157,-12.787934,182.217926
7065,22.742391,SDSSJ120948.84+224432.6,-16.256004,-52.11814,182.453526
7066,22.612303,SDSSJ120949.88+223644.2,-66.01529,-37.256176,182.457875
7067,22.762613,SDSSJ121223.85+224545.4,-69.05225,31.045973,183.099412
7068,22.889219,SDSSJ121544.25+225321.1,-54.343037,64.96908,183.93438999999998
7069,22.459889,SDSSJ121635.41+222735.5,-47.607914,44.686905,184.14754299999998
7070,22.567992999999998,SDSSJ122044.89+223404.7,-27.573591,-66.478584,185.187074
7071,22.639837,SDSSJ122219.47+223823.4,-57.6189,23.456995,185.581155
7072,21.510138,SDSSJ122854.28+213036.4,-9.752833,61.814896,187.226187
7073,22.468491,SDSSJ122716.34+222806.5,-53.102753,-11.529912,186.818125
7074,21.485118,SDSSJ122546.84+212906.4,-6.730923,10.070101,186.44518300000001
7075,23.05859,SDSSJ122500.04+230330.9,69.11166,30.528357,186.250173
7076,22.58694,SDSSJ122527.39+223512.9,-9.6188345,-13.444576,186.36416599999998
7077,21.206803,SDSSJ123624.63+211224.4,-61.887386,23.944187,189.102655
7078,21.957788,SDSSJ123735.83+215728.0,74.13817,21.956167,189.399312
7079,22.309693,SDSSJ123622.60+221834.8,41.490746,33.674824,189.094176
7080,21.79985,SDSSJ122941.44+214759.4,24.379133,-26.019148,187.422678
7081,23.21912,SDSSJ123021.45+231308.8,37.680866,-2.3024616,187.58939099999998
7082,21.76122,SDSSJ124939.84+214540.3,42.167454,-66.0043,192.416031
7083,21.205695000000002,SDSSJ124555.51+211220.5,-47.46779,-39.301006,191.48131
7084,21.890596,SDSSJ124824.93+215326.1,-16.801054,0.13296656,192.103906
7085,22.189132,SDSSJ124537.83+221120.8,30.279423,-20.061838,191.407659
7086,22.048633,SDSSJ124232.29+220255.0,-56.259983,-41.164948,190.634549
7087,22.307181,SDSSJ123948.45+221825.8,32.376434,7.3284163,189.951899
7088,23.167438,SDSSJ123956.10+231002.7,-24.418354,-0.5509699,189.98376499999998
7089,23.08057,SDSSJ123906.76+230450.0,39.428055,-30.594044,189.77818
7090,23.07636,SDSSJ123956.39+230434.8,-32.148014,-30.425129,189.98496699999998
7091,23.690537,SDSSJ124310.72+234125.9,30.294949,-19.827799,190.794679
7092,23.459884,SDSSJ124542.47+232735.5,22.08119,9.663213,191.426998
7093,23.758654999999997,SDSSJ124632.30+234531.1,-27.664797,14.660325,191.634593
7094,22.339758,SDSSJ125815.35+222023.1,-47.45637,61.45213,194.563966
7095,22.029467999999998,SDSSJ125356.08+220146.0,48.445213,-36.599133,193.483699
7096,21.977863,SDSSJ125034.39+215840.3,17.220718,-47.04178,192.643312
7097,23.309089,SDSSJ125429.06+231832.7,64.23172,-38.296196,193.621095
7098,22.410121,SDSSJ125318.52+222436.4,4.2466664,-30.15828,193.327205
7099,22.573447,SDSSJ125552.59+223424.4,58.219673,-10.072918,193.969149
7100,22.504479999999997,SDSSJ125752.18+223016.1,9.587006,-13.555954,194.46743600000002
7101,20.720945,SDSSJ130652.14+204315.4,-32.008797,47.718674,196.717277
7102,21.476423999999998,SDSSJ130154.37+212835.1,-6.8940444,44.92219,195.476573
7103,21.199619000000002,SDSSJ130225.28+211158.6,-6.82009,53.91804,195.605347
7104,22.344463,SDSSJ125914.64+222040.0,-5.695895,44.291885,194.811019
7105,22.416459,SDSSJ130811.81+222459.2,24.547567,-32.221794,197.049229
7106,22.442232,SDSSJ130944.98+222632.0,-17.953032,68.18067,197.43745
7107,22.519992000000002,SDSSJ131645.00+223111.9,-19.773697,-37.18093,199.18751
7108,21.30419,SDSSJ132257.29+211815.0,-26.266813,15.262157,200.738728
7109,21.635204,SDSSJ131939.45+213806.7,16.826096,11.265716,199.914414
7110,23.018125,SDSSJ132408.91+230105.2,-9.343062,-9.998666,201.03714399999998
7111,21.803406,SDSSJ132211.40+214812.2,-52.111397,-60.47772,200.54752299999998
7112,22.104788,SDSSJ132552.25+220617.2,56.383595,-34.014576,201.467727
7113,21.14229,SDSSJ133415.44+210832.2,-16.213219,-24.359972,203.564373
7114,21.320543,SDSSJ133040.89+211913.9,-47.411068,-69.87316,202.670376
7115,22.660104999999998,SDSSJ132904.56+223936.3,54.45585,-57.618866,202.269023
7116,22.154408,SDSSJ133045.99+220915.8,10.83011,-64.247055,202.691646
7117,22.199426000000003,SDSSJ133140.34+221157.9,23.566242,-37.33106,202.918114
7118,21.888202,SDSSJ133255.20+215317.5,-61.814316,-39.522038,203.230025
7119,20.953729,SDSSJ134358.08+205713.4,64.51196,-36.944267,205.99203899999998
7120,21.209319,SDSSJ133721.39+211233.5,-10.702826,59.339703,204.339144
7121,21.324213,SDSSJ133846.71+211927.1,-39.603394,40.3751,204.694641
7122,22.325444,SDSSJ134255.87+221931.5,19.995323,45.91352,205.732822
7123,21.904336999999998,SDSSJ134310.94+215415.6,-5.74605,52.140648,205.79559799999998
7124,21.910326,SDSSJ134517.10+215437.1,-70.37936,32.711903,206.32127
7125,24.797459,SDSSJ120754.43+244750.8,-57.828236,24.036766,181.976803
7126,24.652770999999998,SDSSJ120507.73+243909.9,-1.4986975,14.408544,181.28222
7127,25.422925,SDSSJ115859.82+252522.5,-41.8324,-34.375107,179.74926499999998
7128,25.013171,SDSSJ121341.69+250047.4,-67.36246,-33.328842,183.423748
7129,23.615621,SDSSJ120856.76+233656.2,-2.7252238,-50.66858,182.236514
7130,24.178529,SDSSJ120644.42+241042.7,18.726976,49.616806,181.68511999999998
7131,25.471104,SDSSJ120253.28+252815.9,-38.442703,25.950987,180.722005
7132,26.028769,SDSSJ121140.75+260143.5,-23.944256,-49.96332,182.919833
7133,24.890189000000003,SDSSJ122208.89+245324.6,9.416928,-36.30951,185.537049
7134,23.989442,SDSSJ121208.05+235921.9,-24.37167,48.669876,183.03354299999998
7135,25.541014999999998,SDSSJ120949.77+253227.6,11.246732,-12.3079405,182.457405
7136,25.5787,SDSSJ121636.85+253443.3,-52.405064,-14.616191,184.153554
7137,26.247344000000002,SDSSJ121813.29+261450.4,20.688522,-12.064939,184.55539
7138,26.100368,SDSSJ121950.05+260601.3,-44.5362,32.2955,184.958576
7139,24.829457,SDSSJ122811.98+244946.0,51.938725,-1.3457563,187.049933
7140,24.973674,SDSSJ122646.69+245825.2,-31.288244,-9.137396,186.694555
7141,24.842882,SDSSJ122408.45+245034.3,-58.66305,1.0004516,186.035209
7142,24.816189,SDSSJ122236.67+244858.2,-25.115894,-56.165268,185.652817
7143,23.722512,SDSSJ122209.99+234321.0,-40.464027,57.193134,185.541655
7144,25.633570000000002,SDSSJ122021.81+253800.8,35.087624,32.812496,185.090886
7145,26.021043,SDSSJ122126.49+260115.7,-29.645588,67.29135,185.36039499999998
7146,25.689865,SDSSJ122326.83+254123.5,-10.234272,-3.4878852,185.86181399999998
7147,25.202033,SDSSJ122324.55+251207.3,-39.845898,-60.27642,185.8523
7148,25.721467,SDSSJ122424.50+254317.2,42.095463,-33.416042,186.10211999999999
7149,23.693804,SDSSJ123547.71+234137.6,80.02566,-18.52572,188.948805
7150,23.806395000000002,SDSSJ123252.61+234823.0,-16.877707,24.786299,188.219222
7151,23.777608999999998,SDSSJ123005.72+234639.3,-57.28252,20.297947,187.523857
7152,24.595212,SDSSJ122941.24+243542.7,-47.995415,50.460106,187.421862
7153,25.871565,SDSSJ123151.66+255217.6,7.791838,36.38169,187.96529099999998
7154,25.052376000000002,SDSSJ123425.29+250308.5,0.504059,-2.4152288,188.605401
7155,24.760651,SDSSJ124611.72+244538.3,-21.883179,38.1598,191.548868
7156,24.000785,SDSSJ124400.35+240002.8,12.085205,-4.169334,191.001466
7157,23.537859,SDSSJ124218.23+233216.2,33.00287,-16.128088,190.575986
7158,24.334392,SDSSJ124138.39+242003.8,23.239859,-69.461006,190.409982
7159,24.522676999999998,SDSSJ124203.25+243121.6,27.211092,-4.9136896,190.513543
7160,24.348992000000003,SDSSJ124216.78+242056.3,-45.43083,28.632273,190.569919
7161,24.693710999999997,SDSSJ124122.98+244137.3,11.272986,13.15808,190.345785
7162,25.600185,SDSSJ123936.27+253600.6,14.167924,33.111347,189.90115500000002
7163,25.558678,SDSSJ124114.00+253331.2,65.07507,-26.513464,190.308374
7164,25.538456,SDSSJ124237.01+253218.4,-42.44313,-63.02392,190.654231
7165,25.398284,SDSSJ124537.35+252353.8,-56.466812,-31.181381,191.405665
7166,24.322238,SDSSJ125502.15+241920.0,72.94502,-13.26146,193.758965
7167,24.484034,SDSSJ125112.04+242902.5,42.228153,48.245045,192.800194
7168,23.978724,SDSSJ125137.22+235843.4,31.518686,-13.553847,192.905089
7169,24.666217,SDSSJ125003.77+243958.3,0.6949458,32.838425,192.515726
7170,24.919298,SDSSJ124936.35+245509.4,-22.798294,-37.6588,192.401465
7171,23.928521,SDSSJ125044.21+235542.6,-17.065052,24.615551,192.684236
7172,24.788496,SDSSJ124830.17+244718.5,-51.681393,-18.975737,192.125731
7173,24.695737,SDSSJ124846.85+244144.6,-36.011246,72.21543,192.195245
7174,25.544164000000002,SDSSJ124751.80+253238.9,52.785374,-22.979448,191.965846
7175,25.477482000000002,SDSSJ124941.89+252838.9,-31.190329,-18.866812,192.424566
7176,23.959825,SDSSJ130621.33+235735.3,35.024803,-20.288126,196.588886
7177,23.738626999999997,SDSSJ130557.30+234419.0,65.67326,-15.855277,196.488765
7178,24.159761,SDSSJ130418.72+240935.1,-49.807358,-39.497654,196.078001
7179,24.402157,SDSSJ130407.92+242407.7,-31.832468,-40.686,196.03303
7180,24.075622,SDSSJ130137.85+240432.2,-15.914928,-49.76775,195.407711
7181,23.732739000000002,SDSSJ125935.11+234357.8,9.310964,-61.087307,194.896308
7182,25.502506,SDSSJ130416.25+253009.0,-58.05457,21.571209,196.06774
7183,25.108829,SDSSJ130529.19+250631.7,-47.29018,-36.157394,196.371656
7184,24.416265,SDSSJ130511.72+242458.5,32.2283,-33.03852,196.29887
7185,23.583389999999998,SDSSJ131432.25+233500.2,-24.2437,47.83932,198.634392
7186,23.889828,SDSSJ131153.59+235323.3,-0.8523881,-23.565365,197.973306
7187,24.524229000000002,SDSSJ131257.42+243127.2,56.92625,-24.938662,198.239264
7188,25.166723,SDSSJ131038.01+251000.2,-43.06252,-47.631336,197.658408
7189,24.218071,SDSSJ132131.16+241305.0,-40.62023,22.942303,200.379861
7190,23.939645000000002,SDSSJ132009.71+235622.7,49.197727,6.812227,200.04047
7191,24.843239999999998,SDSSJ132213.08+245035.6,34.00168,35.954666,200.55453300000002
7192,24.315002,SDSSJ132803.14+241854.0,10.705804,-4.3531227,202.01308899999998
7193,24.743610999999998,SDSSJ132843.45+244436.9,31.323423,-1.9686345,202.181074
7194,23.153716,SDSSJ133746.95+230913.3,-15.841769,-14.443556,204.445628
7195,23.061988,SDSSJ133024.24+230343.1,60.443607,-15.283578,202.601025
7196,25.017641,SDSSJ132931.89+250103.5,-20.285059,25.046762,202.38290800000001
7197,24.82027,SDSSJ133114.45+244912.9,-61.688255,23.33017,202.810238
7198,22.567503,SDSSJ134615.08+223403.0,-25.088234,13.968382,206.562863
7199,22.717845999999998,SDSSJ134005.84+224304.2,-29.313263,41.309925,205.024353
7200,23.922751,SDSSJ133937.22+235521.9,62.124104,-12.43023,204.905121
7201,24.695564,SDSSJ134143.80+244144.0,-27.66183,-42.016712,205.432521
7202,24.100682,SDSSJ134218.77+240602.4,-53.513206,-56.06252,205.57824499999998
7203,24.043098999999998,SDSSJ134314.05+240235.1,45.18025,-37.426186,205.80855
7204,11.526373,SDSSJ084938.40+113134.9,-38.760204,33.938316,132.410023
7205,30.763603999999997,SDSSJ072815.31+304548.9,65.74362,-38.078014,112.06381599999999
7206,38.433151,SDSSJ063934.77+382559.3,8.62129,33.64267,99.894904
7207,-16.194987,SDSSJ111119.14-161141.9,34.634823,-13.219434,167.829781
7208,11.942305000000001,SDSSJ070723.11+115632.2,40.40036,52.71911,106.84631200000001
7209,15.084346,SDSSJ073154.22+150503.6,25.12643,12.235172,112.97595700000001
7210,15.459276999999998,SDSSJ135019.71+152733.3,70.09134,26.352047,207.582142
7211,15.600586999999999,SDSSJ134848.50+153602.1,-45.085938,-13.607624,207.202087
7212,15.701260999999999,SDSSJ134517.89+154204.5,45.658543,18.227713,206.324557
7213,16.532692,SDSSJ134438.67+163157.6,-24.078806,-35.552425,206.161148
7214,16.896637,SDSSJ134543.88+165347.8,-37.585163,-54.47005,206.432841
7215,16.877957000000002,SDSSJ135008.88+165240.6,29.373259,-30.88054,207.537039
7216,15.804279999999999,SDSSJ135617.98+154815.4,47.98918,20.364553,209.074926
7217,16.821942,SDSSJ135106.61+164918.9,28.668283,50.241306,207.777579
7218,16.452188,SDSSJ135430.84+162707.8,-21.172737,-24.529337,208.62850500000002
7219,15.397672,SDSSJ140353.13+152351.6,67.33387,16.835888,210.97138999999999
7220,16.665498,SDSSJ140748.34+163955.7,-65.60064,-29.896935,211.95142099999998
7221,14.867992000000001,SDSSJ141301.31+145204.7,12.960653,-41.496445,213.25546
7222,15.137258,SDSSJ141330.59+150814.1,-52.19234,62.881622,213.37749300000002
7223,16.780724,SDSSJ141101.38+164650.6,-52.508556,-17.801052,212.75575800000001
7224,15.520392000000001,SDSSJ140908.08+153113.4,73.25219,-13.768502,212.283702
7225,16.654184,SDSSJ141415.41+163915.0,-8.814067,65.01643,213.564233
7226,16.164407,SDSSJ141429.41+160951.8,25.983624,9.19434,213.622554
7227,16.162631,SDSSJ141456.70+160945.4,-33.424114,48.453102,213.73625800000002
7228,14.830838,SDSSJ141957.13+144951.0,-56.799255,34.87468,214.988081
7229,15.137753,SDSSJ142030.99+150815.9,42.531998,51.037525,215.12914700000002
7230,16.420060999999997,SDSSJ141746.03+162512.2,40.786846,22.419432,214.44181
7231,16.584606,SDSSJ141915.98+163504.5,66.891174,-18.41643,214.816613
7232,16.059267000000002,SDSSJ142054.41+160333.3,43.437187,-16.175026,215.22673199999997
7233,16.144624,SDSSJ142136.48+160840.6,2.0860717,-0.047339894,215.40201800000003
7234,16.534218,SDSSJ142424.11+163203.1,-18.16778,51.60018,216.100463
7235,13.866295999999998,SDSSJ143334.23+135158.6,-66.72087,-24.571886,218.392627
7236,14.608379999999999,SDSSJ143145.60+143630.1,34.476673,48.195244,217.94002000000003
7237,13.930457999999998,SDSSJ142935.76+135549.6,-42.865803,-8.309872,217.399021
7238,14.550092999999999,SDSSJ142808.38+143300.3,10.93303,-68.12345,217.03492599999998
7239,16.137153,SDSSJ142819.48+160813.7,-16.470833,65.8924,217.081173
7240,15.718863,SDSSJ142844.48+154307.9,-17.506119,62.581734,217.18536400000002
7241,15.351683999999999,SDSSJ142941.36+152106.0,61.850166,20.733456,217.422348
7242,13.973539,SDSSJ144303.63+135824.7,-54.119907,3.839869,220.76516
7243,14.073914000000002,SDSSJ143846.45+140426.0,-32.040676,27.608658,219.69357000000002
7244,14.114685999999999,SDSSJ143336.83+140652.8,64.822365,-26.738232,218.403484
7245,13.290802,SDSSJ144419.51+131726.8,64.25662,-39.624523,221.081329
7246,14.467068,SDSSJ144642.37+142801.4,17.614088,-64.99814,221.676551
7247,14.292203,SDSSJ144941.17+141731.9,50.599815,-55.931065,222.421577
7248,12.957334,SDSSJ145157.63+125726.4,5.670209,-2.9886832,222.990132
7249,13.440729000000001,SDSSJ145029.10+132626.6,14.27029,51.90832,222.621275
7250,15.241435000000001,SDSSJ145203.48+151429.1,6.211433,36.522877,223.01451
7251,14.815695999999999,SDSSJ145138.56+144856.5,50.89065,39.7019,222.910708
7252,14.325976,SDSSJ145534.37+141933.5,-49.784096,52.766453,223.89323100000001
7253,13.088128999999999,SDSSJ150122.22+130517.2,29.101332,-25.645132,225.34260899999998
7254,13.220181,SDSSJ150259.61+131312.6,-8.672127,-6.4329915,225.74839599999999
7255,13.760694,SDSSJ150131.75+134538.4,42.85363,14.900226,225.382292
7256,13.608823000000001,SDSSJ150248.48+133631.7,13.474292,-41.93624,225.70201699999998
7257,13.682431,SDSSJ150400.72+134056.7,-9.738573,-31.964453,226.00301000000002
7258,12.412606,SDSSJ151503.00+122445.3,50.686996,35.512043,228.762539
7259,12.12377,SDSSJ151300.20+120725.5,-16.77153,55.09366,228.25085499999997
7260,12.799267,SDSSJ151058.48+124757.3,-53.532913,-30.014284,227.743668
7261,12.474147,SDSSJ150741.21+122826.9,-0.07433265,-27.198656,226.92175
7262,13.946473999999998,SDSSJ150930.62+135647.3,-41.091824,16.637306,227.37761
7263,13.60121,SDSSJ151658.92+133604.3,78.537964,-20.960035,229.24551200000002
7264,13.230977,SDSSJ152104.27+131351.5,12.89175,18.92156,230.26782799999998
7265,13.397442000000002,SDSSJ152516.81+132350.7,29.93509,36.07321,231.32007000000002
7266,13.046426,SDSSJ152654.41+130247.1,22.00932,-11.90492,231.72671699999998
7267,11.067689999999999,SDSSJ153601.01+110403.6,23.325378,-41.503967,234.00422799999998
7268,13.097868,SDSSJ152915.28+130552.3,24.433525,-34.00476,232.313706
7269,18.214207000000002,SDSSJ134643.84+181251.1,40.931637,-65.17729,206.682669
7270,19.876445999999998,SDSSJ134650.07+195235.2,39.23696,-15.551394,206.708662
7271,18.627760000000002,SDSSJ134544.00+183739.9,-12.556073,51.8521,206.43336200000002
7272,19.550265,SDSSJ135056.66+193300.9,-4.6781406,-76.25596,207.736087
7273,17.912886,SDSSJ140105.12+175446.3,-34.693382,63.691555,210.271371
7274,17.970147,SDSSJ135224.06+175812.5,-1.4064678,-64.84539,208.10026499999998
7275,17.226285,SDSSJ140548.03+171334.6,10.840793,-26.79723,211.45013500000002
7276,17.119324,SDSSJ140717.90+170709.5,15.070928,62.84783,211.82460099999997
7277,17.05247,SDSSJ140122.11+170308.8,-1.5322111,-18.124645,210.34214300000002
7278,19.303093,SDSSJ140317.06+191811.1,47.889862,14.570927,210.821125
7279,17.234375,SDSSJ141439.57+171403.7,-21.98121,31.527811,213.664896
7280,17.185837,SDSSJ141305.86+171109.0,0.41188666,26.913824,213.27442599999998
7281,17.849401,SDSSJ141457.41+175057.8,-8.137384,34.18842,213.739237
7282,16.964871,SDSSJ141221.04+165753.5,-64.79245,-38.501884,213.08768500000002
7283,19.071661,SDSSJ140701.59+190417.9,-4.202705,54.817753,211.75664799999998
7284,18.999841,SDSSJ140902.84+185959.4,-18.21823,9.976721,212.26185
7285,18.601131,SDSSJ140732.28+183604.0,-42.007324,25.16057,211.884517
7286,17.218633999999998,SDSSJ142154.86+171307.0,-30.556568,55.95256,215.47861400000002
7287,17.201497,SDSSJ142218.63+171205.3,-30.625744,-24.291153,215.577625
7288,17.121875,SDSSJ141518.31+170718.7,-55.4837,64.54776,213.8263
7289,16.167585,SDSSJ142659.96+161003.3,-29.90572,70.70787,216.74983799999998
7290,18.214401000000002,SDSSJ142141.64+181251.8,-25.18687,18.360155,215.423502
7291,18.248361,SDSSJ142542.79+181454.0,-17.718191,24.794413,216.428329
7292,18.645076,SDSSJ142553.55+183842.2,-35.56152,3.4970012,216.47313599999998
7293,15.940211999999999,SDSSJ143451.86+155624.7,41.093685,-65.30629,218.71609700000002
7294,15.949132999999998,SDSSJ143255.08+155656.8,43.351524,-39.236946,218.229541
7295,16.635832,SDSSJ143149.46+163808.9,-35.761177,70.321815,217.95609900000002
7296,16.088855,SDSSJ143055.53+160519.8,44.386536,-60.626392,217.731387
7297,17.431582000000002,SDSSJ143522.62+172553.6,-44.73551,56.783447,218.844261
7298,17.650242000000002,SDSSJ143810.86+173900.8,30.817024,21.324024,219.545273
7299,15.790595000000001,SDSSJ144252.94+154726.1,34.583443,-29.622644,220.72062400000002
7300,16.003417000000002,SDSSJ144030.18+160012.3,-14.713633,-54.469845,220.125787
7301,16.573315,SDSSJ144035.14+163423.9,-9.9463415,61.600662,220.146433
7302,16.555937,SDSSJ144158.36+163321.3,-42.041367,-69.441635,220.493194
7303,16.822928,SDSSJ144623.96+164922.5,24.3981,-8.900595,221.599837
7304,15.592939000000001,SDSSJ144943.77+153534.5,-28.024889,15.240922,222.432397
7305,15.323457000000001,SDSSJ144453.82+151924.4,-72.22987,-13.710322,221.22426600000003
7306,16.605832999999997,SDSSJ144455.11+163620.9,57.08231,-41.719513,221.229666
7307,16.618637,SDSSJ144617.43+163707.0,25.384174,-64.45012,221.572649
7308,16.271567,SDSSJ144936.01+161617.6,-64.96889,31.190273,222.400081
7309,15.452531,SDSSJ145701.50+152709.1,0.72667015,13.969754,224.256258
7310,15.772666000000001,SDSSJ145458.41+154621.5,-23.888865,-26.411781,223.743386
7311,15.279125,SDSSJ145435.37+151644.8,-66.45431,20.458576,223.647389
7312,15.049083999999999,SDSSJ145117.84+150256.7,-67.28326,-39.45325,222.824346
7313,16.705579999999998,SDSSJ145445.99+164220.0,13.292742,-11.375121,223.691644
7314,16.126948000000002,SDSSJ145314.76+160737.0,-45.213245,-9.21092,223.31153700000002
7315,16.438484,SDSSJ145537.10+162618.5,20.29771,-40.697506,223.904588
7316,16.304376,SDSSJ145728.48+161815.7,27.10736,18.336517,224.36869500000003
7317,15.190898,SDSSJ150628.11+151127.2,-39.46011,50.490906,226.61716600000003
7318,14.743651000000002,SDSSJ150241.72+144437.1,-40.30763,59.348022,225.67385099999998
7319,16.447733,SDSSJ150258.72+162651.8,-19.090631,-63.242523,225.744667
7320,16.597738,SDSSJ150544.16+163551.8,23.875507,-69.61011,226.434011
7321,16.055639000000003,SDSSJ150812.11+160320.2,-57.893116,1.2081965,227.05046299999998
7322,16.421438000000002,SDSSJ150834.29+162517.1,-4.8333263,15.173339,227.14289900000003
7323,14.843125,SDSSJ151530.58+145035.2,-38.580982,22.590904,228.87743500000002
7324,14.501801,SDSSJ151344.33+143006.4,-10.51896,63.7614,228.43475
7325,15.193303,SDSSJ151538.59+151135.8,8.011192,-61.706245,228.910808
7326,15.130270999999999,SDSSJ151647.69+150748.9,-43.232468,-26.41059,229.198725
7327,15.773814000000002,SDSSJ151709.37+154625.7,42.994194,-53.367023,229.28906800000001
7328,13.976066000000001,SDSSJ152209.06+135833.8,-30.825668,-53.427277,230.537784
7329,13.788448,SDSSJ152029.47+134718.4,69.29787,-31.852484,230.122819
7330,14.250675,SDSSJ151915.77+141502.4,25.60673,-64.41934,229.815744
7331,15.215329,SDSSJ152108.75+151255.1,-13.162645,38.52841,230.286498
