name,redshift_1,RAx,DECx,TARGET_FLAG_TARGET,UNIFORM_TARGET,COL_FLG
SDSSJ234942.58+155458.6,2.105398,357.4274166666666,15.916277777777774,1048578,1,1
SDSSJ235314.36+163358.4,2.383145,358.30983333333336,16.566222222222223,,,
SDSSJ235310.22+163143.9,2.271829,358.29258333333325,16.528861111111112,,,
SDSSJ235453.63+165548.8,2.226115,358.72345833333327,16.930222222222223,,,
SDSSJ235724.69+162256.5,2.263736,359.352875,16.382361111111106,,,
SDSSJ230048.69+143320.9,2.18429,345.20287499999995,14.55580555555555,2,1,1
SDSSJ230001.04+143019.4,2.235296,345.00433333333336,14.505388888888888,,,
SDSSJ225941.86+144629.5,1.802209,344.9244166666667,14.774861111111111,2,1,1
SDSSJ225817.60+134533.3,2.225192,344.5733333333333,13.759250000000002,1048579,1,1
SDSSJ230948.67+133033.2,2.189854,347.45279166666666,13.50922222222222,,,
SDSSJ230721.54+142356.7,2.187708,346.83975,14.399083333333332,,,
SDSSJ230739.76+145344.8,2.372922,346.91566666666665,14.895777777777779,,,
SDSSJ231056.14+151050.0,2.179738,347.7339166666666,15.180555555555554,,,
SDSSJ231423.25+145945.4,2.323254,348.59687500000007,14.995944444444445,,,
SDSSJ231253.05+144453.3,1.527734,348.2210416666666,14.748138888888887,7170,1,1
SDSSJ231226.04+150516.7,1.877465,348.10850000000005,15.087972222222216,1048578,1,1
SDSSJ231505.69+151307.3,2.137078,348.7737083333334,15.21869444444445,,,
SDSSJ231837.81+151743.9,2.281133,349.65754166666665,15.295527777777775,,,
SDSSJ231932.79+145617.9,1.923787,349.886625,14.938305555555557,2,1,1
SDSSJ231905.16+144952.1,2.303735,349.77149999999995,14.831138888888894,2,1,1
SDSSJ233146.66+134138.5,1.964369,352.9444166666667,13.694027777777782,1048578,1,1
SDSSJ233040.58+140506.1,2.174739,352.6690833333333,14.085027777777778,,,
SDSSJ232934.89+143041.4,1.880966,352.395375,14.511499999999993,1048578,1,1
SDSSJ232859.23+134819.9,2.298725,352.24679166666664,13.805527777777778,,,
SDSSJ232444.83+143113.7,2.240446,351.1867916666666,14.520472222222216,3,1,1
SDSSJ232634.65+153325.3,1.874843,351.644375,15.557027777777776,1048579,1,1
SDSSJ232728.61+152110.5,2.206531,351.8692083333333,15.352916666666664,2,1,1
SDSSJ232802.46+144455.7,2.217188,352.01025,14.748805555555558,,,
SDSSJ233100.85+153841.9,1.524194,352.75354166666654,15.644972222222213,,,
SDSSJ234020.14+133331.2,2.264539,355.08391666666665,13.558666666666667,,,
SDSSJ233437.04+144218.6,2.002925,353.6543333333334,14.705166666666665,1048578,1,1
SDSSJ233447.83+144114.5,2.333996,353.6992916666666,14.687361111111105,,,
SDSSJ234039.14+153022.2,1.926954,355.1630833333333,15.506166666666664,1048579,1,1
SDSSJ234657.26+145735.9,2.166901,356.73858333333334,14.959972222222222,1048578,1,1
SDSSJ234715.87+144643.8,1.792419,356.8161249999999,14.778833333333333,,,
SDSSJ234804.96+141854.1,2.188816,357.0206666666666,14.315027777777775,,,
SDSSJ234927.33+144855.9,1.827178,357.363875,14.815527777777772,2,1,1
SDSSJ235527.41+142310.1,2.237671,358.86420833333335,14.386138888888887,3,1,1
SDSSJ230633.30+123041.6,2.196429,346.6387499999999,12.511555555555553,,,
SDSSJ230909.84+140519.1,2.100558,347.291,14.08863888888889,2,1,1
SDSSJ230949.77+134510.4,1.983698,347.4573749999999,13.752888888888888,2,1,1
SDSSJ232108.26+122634.4,2.376651,350.28441666666663,12.442888888888888,,,
SDSSJ231732.98+122707.5,2.230987,349.38741666666664,12.45208333333333,,,
SDSSJ231725.67+121932.3,1.719427,349.3569583333333,12.325638888888886,,,
SDSSJ231418.66+121715.4,2.225479,348.5777499999999,12.287611111111113,,,
SDSSJ231003.13+130009.4,2.214029,347.5130416666667,13.002611111111111,,,
SDSSJ231124.36+130833.6,1.841376,347.85149999999993,13.142666666666665,1048578,1,1
SDSSJ231157.13+133344.1,1.862889,347.98804166666656,13.562250000000002,1048578,1,1
SDSSJ231311.04+133506.5,1.995695,348.29599999999994,13.585138888888887,1048578,1,1
SDSSJ231414.29+131502.5,2.384975,348.55954166666663,13.250694444444443,,,
SDSSJ231518.35+140741.4,2.357311,348.82645833333333,14.128166666666667,,,
SDSSJ231651.76+135726.7,2.278795,349.21566666666666,13.957416666666667,,,
SDSSJ231811.62+131600.6,1.830582,349.54841666666664,13.26683333333333,2,1,1
SDSSJ232104.47+125701.5,2.387054,350.26862500000004,12.950416666666666,,,
SDSSJ232700.35+123921.2,1.658503,351.75145833333335,12.655888888888883,,,
SDSSJ232339.45+120411.6,2.174915,350.91437499999995,12.069888888888885,,,
SDSSJ232029.02+132731.5,2.260988,350.12091666666663,13.45875,,,
SDSSJ232240.21+134232.0,2.299774,350.6675416666667,13.708888888888886,,,
SDSSJ232409.18+140312.8,2.253952,351.03824999999995,14.053555555555556,,,
SDSSJ233927.23+114906.4,1.937428,354.86345833333337,11.818444444444443,,,
SDSSJ233459.04+121442.6,2.06629,353.7459999999999,12.245166666666668,,,
SDSSJ233031.55+133312.6,2.162583,352.63145833333334,13.553500000000001,2,1,1
SDSSJ233735.26+132910.3,2.209294,354.39691666666664,13.486194444444441,,,
SDSSJ233844.36+125021.4,1.772712,354.68483333333336,12.83927777777778,,,
SDSSJ234645.25+113848.8,2.321681,356.68854166666654,11.64688888888889,,,
SDSSJ234344.40+123023.6,2.277471,355.93499999999995,12.506555555555558,,,
SDSSJ234740.59+132236.1,2.252807,356.9191249999999,13.376694444444446,,,
SDSSJ235307.32+131636.4,2.183966,358.2804999999999,13.276777777777772,,,
SDSSJ235550.85+124444.6,1.895784,358.96187499999996,12.745722222222218,,,
SDSSJ235720.81+123642.3,2.200252,359.33670833333326,12.611749999999999,,,
SDSSJ235959.70+084505.2,2.204663,359.99875,8.751444444444443,,,
SDSSJ000005.13+083740.1,2.009847,0.02137499999999963,8.627805555555556,,,
SDSSJ235458.22+083630.3,2.348458,358.7425833333333,8.608416666666669,,,
SDSSJ235202.91+093630.4,2.326038,358.0121249999999,9.608444444444446,,,
SDSSJ235214.87+061246.4,2.189418,358.0619583333334,6.212888888888889,,,
SDSSJ235207.05+055835.9,2.198552,358.02937499999996,5.976638888888889,,,
SDSSJ235139.72+064556.8,1.634306,357.91549999999995,6.765777777777779,,,
SDSSJ235013.71+060144.5,1.632488,357.55712500000004,6.029027777777779,,,
SDSSJ234843.11+073515.1,1.603419,357.17962500000004,7.587527777777777,,,
SDSSJ234938.16+075451.4,1.601236,357.409,7.9142777777777775,,,
SDSSJ235340.63+081051.2,2.320043,358.41929166666654,8.180888888888889,,,
SDSSJ235549.18+075113.1,2.280102,358.9549166666667,7.853638888888887,,,
SDSSJ230742.31+101939.9,2.037666,346.9262916666667,10.327749999999996,,,
SDSSJ230428.80+102935.8,2.144977,346.1199999999999,10.493277777777775,,,
SDSSJ230259.99+112150.4,2.283615,345.74995833333327,11.364,,,
SDSSJ231715.46+100400.1,2.183667,349.3144166666667,10.066694444444446,,,
SDSSJ231149.44+094851.0,2.389536,347.95599999999996,9.814166666666665,,,
SDSSJ232414.17+104151.5,-1.0,351.0590416666666,10.697638888888886,,,
SDSSJ232359.58+095018.4,2.256039,350.99825,9.83844444444444,,,
SDSSJ232226.93+094413.2,2.291521,350.61220833333334,9.737,,,
SDSSJ232248.07+111246.2,2.372981,350.70029166666666,11.212833333333332,,,
SDSSJ232242.21+121506.4,2.368418,350.67587499999996,12.251777777777777,,,
SDSSJ233040.84+110018.6,1.503693,352.67016666666666,11.005166666666666,,,
SDSSJ233324.69+110945.0,2.045978,353.3528749999999,11.1625,,,
SDSSJ233335.01+110904.0,2.198694,353.3958749999999,11.151111111111112,,,
SDSSJ234153.74+103900.1,2.206208,355.47391666666664,10.650027777777781,,,
SDSSJ234100.38+102100.4,2.228163,355.2515833333333,10.350111111111113,,,
SDSSJ234111.66+104847.0,2.184323,355.29858333333334,10.813055555555554,,,
SDSSJ234208.37+104740.9,2.200333,355.5348749999999,10.794694444444445,,,
SDSSJ234349.80+112925.4,2.101448,355.9574999999999,11.490388888888887,,,
SDSSJ234337.68+105757.7,2.36503,355.90700000000004,10.96602777777778,,,
SDSSJ235446.00+101151.4,2.227591,358.69166666666655,10.197611111111113,,,
SDSSJ235159.88+094434.2,2.372173,357.9995,9.742833333333328,,,
SDSSJ235000.09+093158.2,2.239488,357.500375,9.53283333333333,,,
SDSSJ234751.47+115558.6,2.23226,356.9644583333333,11.932944444444447,,,
SDSSJ235153.07+110258.5,2.377739,357.971125,11.049583333333334,,,
SDSSJ235242.10+112452.9,2.279438,358.1754166666667,11.414694444444446,,,
SDSSJ235317.62+120409.2,2.378579,358.32341666666673,12.069222222222225,,,
SDSSJ235341.05+105926.6,2.380921,358.42104166666667,10.990722222222225,,,
SDSSJ234747.41+082257.8,2.317464,356.94754166666667,8.382722222222219,,,
SDSSJ234221.50+085023.0,2.335038,355.58958333333345,8.839722222222225,0,0,0
SDSSJ234038.53+094852.1,2.297067,355.16054166666663,9.814472222222221,,,
SDSSJ234634.30+094247.9,2.305362,356.6429166666666,9.713305555555555,,,
SDSSJ230554.82+081454.4,2.309356,346.47841666666665,8.248444444444447,,,
SDSSJ231749.39+080538.1,2.195994,349.4557916666666,8.093916666666667,,,
SDSSJ231649.54+090634.8,2.258936,349.20641666666666,9.109666666666667,,,
SDSSJ231603.91+082655.4,2.208998,349.0162916666666,8.448722222222221,,,
SDSSJ231617.35+093846.7,2.231976,349.07229166666673,9.646305555555553,,,
SDSSJ232033.94+102520.3,2.168473,350.1414166666667,10.422305555555555,,,
SDSSJ232057.74+092323.5,1.579511,350.2405833333333,9.389861111111113,,,
SDSSJ232704.93+074900.0,2.294562,351.77054166666665,7.816666666666664,,,
SDSSJ233840.08+090502.7,1.915261,354.6669999999999,9.084083333333332,,,
SDSSJ233120.77+083010.5,2.322214,352.8365416666667,8.50291666666667,,,
SDSSJ233203.29+093808.2,2.255167,353.0137083333333,9.63561111111111,,,
SDSSJ233449.16+101030.2,1.553428,353.7048333333333,10.175055555555558,,,
SDSSJ233754.70+091631.3,2.198158,354.4779166666667,9.275361111111112,,,
SDSSJ233418.46+065858.3,2.359821,353.5769166666666,6.982861111111109,,,
SDSSJ232903.17+070828.8,2.329559,352.26320833333324,7.141333333333331,,,
SDSSJ232840.96+074656.8,2.301369,352.17066666666653,7.782444444444443,,,
SDSSJ233215.40+074701.4,2.132795,353.06416666666655,7.783722222222221,,,
SDSSJ233218.20+072633.8,2.185393,353.0758333333332,7.4427222222222245,,,
SDSSJ233409.81+083043.8,2.314542,353.5408749999999,8.512166666666666,,,
SDSSJ230336.92+073353.1,2.263423,345.90383333333335,7.56475,,,
SDSSJ231710.52+070335.0,2.250764,349.2938333333332,7.059722222222222,,,
SDSSJ231534.22+065916.1,2.331137,348.8925833333332,6.987805555555554,,,
SDSSJ231027.23+074658.2,2.313915,347.6134583333333,7.782833333333332,,,
SDSSJ231236.15+081856.0,2.133627,348.15062499999993,8.315555555555553,,,
SDSSJ231249.15+075934.8,2.195822,348.20479166666655,7.993000000000002,,,
SDSSJ231439.86+075041.4,2.260669,348.66608333333335,7.844833333333333,,,
SDSSJ231642.78+072913.7,2.289644,349.17825,7.487138888888886,,,
SDSSJ232449.12+062759.6,1.495637,351.20466666666664,6.466555555555555,,,
SDSSJ232050.71+072132.1,2.232724,350.2112916666666,7.358916666666672,,,
SDSSJ231951.71+075000.7,1.547703,349.96545833333334,7.833527777777777,,,
SDSSJ231955.80+074029.8,2.143444,349.9825000000001,7.674944444444445,,,
SDSSJ232021.73+082209.0,2.383665,350.0905416666666,8.369166666666663,,,
SDSSJ232027.72+080508.6,2.171875,350.11549999999994,8.085722222222222,,,
SDSSJ000921.39+185939.5,2.181502,2.3391249999999992,18.994305555555552,,,
SDSSJ001025.78+204853.6,2.285202,2.607416666666666,20.81488888888888,,,
SDSSJ000910.32+202943.9,2.061862,2.2930000000000006,20.49552777777778,,,
SDSSJ001037.92+220204.5,1.786849,2.6580000000000004,22.034583333333334,,,
SDSSJ000724.08+151657.6,2.050999,1.850333333333333,15.282666666666666,2,1,1
SDSSJ000221.80+151454.5,1.822646,0.5908333333333329,15.248472222222219,1048579,1,1
SDSSJ000127.00+150616.6,2.257522,0.36249999999999966,15.104611111111106,,,
SDSSJ000054.76+145503.3,2.211117,0.22816666666666632,14.917583333333337,,,
SDSSJ235829.90+152906.9,1.959511,359.62458333333336,15.48525,2,1,1
SDSSJ235725.26+150532.0,2.238164,359.35525,15.092222222222217,1048579,1,1
SDSSJ000132.55+172556.0,2.162731,0.3856249999999997,17.43222222222222,,,
SDSSJ000205.25+163919.3,2.189144,0.5218749999999998,16.65536111111111,,,
SDSSJ000346.09+160547.9,2.315023,0.9420416666666662,16.096638888888886,,,
SDSSJ000845.57+174411.1,2.039166,2.1898750000000007,17.736416666666667,,,
SDSSJ000714.63+165450.9,1.580199,1.8109583333333332,16.91413888888888,,,
SDSSJ000620.13+174918.7,2.363693,1.5838750000000001,17.821861111111115,,,
SDSSJ000751.76+190136.4,2.212626,1.965666666666666,19.026777777777777,,,
SDSSJ001432.15+192339.5,2.217322,3.633958333333333,19.39430555555555,,,
SDSSJ001247.34+182940.7,2.356554,3.1972500000000004,18.494638888888893,,,
SDSSJ001437.84+200157.3,2.265777,3.657666666666667,20.032583333333328,,,
SDSSJ001944.04+210057.1,2.377985,4.9335,21.015861111111114,,,
SDSSJ001737.60+220134.1,2.165253,4.406666666666667,22.026138888888887,,,
SDSSJ000754.43+133954.1,2.388554,1.9767916666666656,13.665027777777777,,,
SDSSJ000836.78+124724.3,2.223376,2.1532499999999994,12.790083333333333,,,
SDSSJ000915.84+123209.7,1.981891,2.3159999999999985,12.536027777777777,,,
SDSSJ000205.94+132406.5,2.108325,0.5247499999999998,13.401805555555551,,,
SDSSJ000009.38+135618.4,2.257213,0.039083333333333005,13.93844444444444,2,1,1
SDSSJ235956.73+135131.7,2.39152,359.98637499999995,13.858805555555552,2,1,1
SDSSJ235909.19+134746.8,2.393075,359.78829166666657,13.79633333333333,,,
SDSSJ000011.37+150335.7,2.176196,0.04737499999999969,15.05991666666666,,,
SDSSJ001511.95+152910.3,2.078709,3.7997916666666662,15.486194444444447,,,
SDSSJ001428.29+150232.0,2.180155,3.6178749999999997,15.042222222222227,1048578,1,1
SDSSJ001058.10+165956.5,2.321461,2.7420833333333334,16.999027777777773,,,
SDSSJ001755.66+182740.7,2.364766,4.481916666666666,18.461305555555555,,,
SDSSJ002039.06+191418.5,2.36743,5.162750000000001,19.238472222222217,,,
SDSSJ002620.28+175719.1,2.258495,6.5845,17.95530555555555,,,
SDSSJ002839.46+192918.2,2.286526,7.164416666666668,19.488388888888885,,,
SDSSJ002314.22+191527.4,2.151679,5.8092500000000005,19.257611111111103,,,
SDSSJ002039.21+200242.2,2.287627,5.163375,20.045055555555557,,,
SDSSJ002838.73+214755.2,1.51768,7.1613750000000005,21.798666666666666,,,
SDSSJ002927.24+215838.9,2.144785,7.363500000000001,21.977472222222225,,,
SDSSJ003150.81+230022.2,2.345515,7.961708333333334,23.006166666666665,,,
SDSSJ000423.32+103057.8,2.249276,1.0971666666666664,10.516055555555557,,,
SDSSJ000301.80+101400.8,2.244756,0.7574999999999995,10.233555555555558,,,
SDSSJ235902.14+110052.7,2.253473,359.7589166666666,11.01463888888889,,,
SDSSJ000239.35+114015.8,1.562362,0.6639583333333331,11.671055555555556,,,
SDSSJ000205.30+104718.9,2.300939,0.522083333333333,10.788583333333335,,,
SDSSJ001734.10+121101.7,1.588454,4.392083333333334,12.183805555555555,,,
SDSSJ001519.04+122843.6,1.61914,3.829333333333333,12.478777777777776,,,
SDSSJ001442.53+134144.0,2.232239,3.677208333333332,13.695555555555552,,,
SDSSJ001738.19+124301.5,2.125893,4.409125000000002,12.717083333333335,,,
SDSSJ002537.31+140058.5,2.40171,6.405458333333335,14.016250000000003,,,
SDSSJ002000.55+141518.5,2.16857,5.0022916666666655,14.255138888888892,,,
SDSSJ001710.85+135556.5,1.801906,4.295208333333334,13.932361111111113,3,1,1
SDSSJ001925.87+142449.7,2.335034,4.857791666666667,14.413805555555557,,,
SDSSJ002147.24+145316.1,1.821179,5.446833333333335,14.887805555555552,,,
SDSSJ002124.29+145141.7,1.882996,5.351208333333333,14.861583333333337,,,
SDSSJ002338.42+152823.2,2.312325,5.910083333333334,15.473111111111107,1048578,1,1
SDSSJ002344.36+143115.4,1.870928,5.934833333333333,14.520944444444442,1048578,1,1
SDSSJ002334.55+142154.6,2.337582,5.893958333333334,14.365166666666664,,,
SDSSJ002612.03+154704.0,2.361377,6.550125000000002,15.78444444444444,,,
SDSSJ002344.84+151358.3,2.007182,5.936833333333334,15.23286111111111,1048578,1,1
SDSSJ002302.55+153446.4,1.713045,5.760625,15.579555555555554,2,1,1
SDSSJ002136.16+151213.1,2.138793,5.400666666666667,15.20363888888889,,,
SDSSJ002025.22+154054.7,2.018088,5.105083333333332,15.681861111111104,3,1,1
SDSSJ001914.46+155555.9,2.272073,4.810249999999999,15.932194444444445,3,1,1
SDSSJ002148.81+164529.5,2.0826,5.453375000000001,16.75819444444445,,,
SDSSJ002941.77+180845.6,2.342046,7.424041666666666,18.145999999999994,,,
SDSSJ002806.07+173900.2,2.378045,7.025291666666666,17.650055555555557,,,
SDSSJ002601.68+175028.2,2.260886,6.506999999999999,17.84116666666666,,,
SDSSJ003300.66+194058.4,2.181785,8.252750000000004,19.682888888888893,,,
SDSSJ002858.74+192659.0,2.336054,7.244750000000003,19.44972222222222,,,
SDSSJ003313.38+210837.6,2.217131,8.305749999999998,21.143777777777775,,,
SDSSJ003641.22+213249.8,2.396224,9.17175,21.54716666666667,,,
SDSSJ003847.85+222836.6,2.319474,9.699375000000003,22.476833333333325,,,
SDSSJ002024.10+104629.1,2.268679,5.100416666666666,10.774749999999997,,,
SDSSJ002021.10+104919.7,2.257167,5.087916666666667,10.822138888888889,,,
SDSSJ002337.78+105818.2,2.300986,5.9074166666666645,10.971722222222219,,,
SDSSJ002954.20+122442.7,2.319877,7.475833333333333,12.411861111111111,,,
SDSSJ002600.08+115430.3,2.133386,6.500333333333334,11.908416666666666,,,
SDSSJ002553.34+122818.1,2.271609,6.4722500000000025,12.471694444444445,,,
SDSSJ002234.08+125356.7,2.164203,5.642,12.899083333333333,,,
SDSSJ002354.87+124626.8,2.359843,5.978625,12.774111111111113,,,
SDSSJ002505.25+125336.0,2.317541,6.271874999999998,12.893333333333329,,,
SDSSJ002741.17+130539.3,1.509261,6.921541666666666,13.09425,,,
SDSSJ003151.86+131809.6,2.171239,7.966083333333338,13.302666666666662,,,
SDSSJ002819.69+142010.0,2.323541,7.082041666666666,14.336111111111107,,,
SDSSJ002353.98+140812.7,2.079399,5.97491666666667,14.136861111111116,3,1,1
SDSSJ002814.79+150605.2,2.021818,7.061625,15.101444444444443,34603008,0,0
SDSSJ003115.52+144919.9,1.963737,7.814666666666665,14.822194444444438,1179652,0,1
SDSSJ003132.10+155116.8,1.944713,7.883749999999999,15.854666666666672,4,0,1
SDSSJ003546.39+160346.2,2.086814,8.94329166666667,16.06283333333334,4,0,1
SDSSJ003455.87+151136.9,2.012568,8.732791666666667,15.193583333333333,1179652,0,1
SDSSJ003320.32+154124.9,2.256429,8.334666666666667,15.690249999999997,4,0,1
SDSSJ003349.47+154636.9,1.797837,8.456125000000004,15.776916666666663,4,0,1
SDSSJ003259.73+152053.0,2.028693,8.248875,15.348055555555558,1179652,0,1
SDSSJ002840.92+155953.3,-1.0,7.170500000000003,15.998138888888889,,,
SDSSJ002820.38+153358.6,2.395883,7.084916666666667,15.566277777777778,4,0,1
SDSSJ002923.00+165038.5,2.212908,7.345833333333332,16.844027777777775,,,
SDSSJ003200.27+162419.3,2.354175,8.001124999999998,16.405361111111112,,,
SDSSJ003415.24+165130.3,2.229107,8.563500000000001,16.858416666666667,,,
SDSSJ003720.49+170147.6,2.206337,9.335375,17.029888888888884,,,
SDSSJ004258.76+190343.9,2.189331,10.74483333333334,19.062194444444444,,,
SDSSJ004303.25+210626.1,2.294354,10.763541666666669,21.10725,,,
SDSSJ003058.45+105136.3,2.19614,7.7435416666666645,10.860083333333339,,,
SDSSJ002942.26+105921.6,2.35616,7.426083333333336,10.989333333333331,,,
SDSSJ002723.34+121829.2,1.852429,6.847249999999998,12.308111111111113,,,
SDSSJ004000.79+122317.7,2.232273,10.003291666666666,12.38825,,,
SDSSJ003445.07+115546.2,2.32844,8.68779166666667,11.929500000000003,,,
SDSSJ003234.84+122817.0,2.320663,8.145166666666666,12.471388888888892,,,
SDSSJ004238.31+141054.7,1.885683,10.659625,14.18186111111111,34603008,0,0
SDSSJ004242.00+135450.1,1.631875,10.674999999999999,13.913916666666665,4,0,1
SDSSJ003817.29+142238.6,2.299104,9.57204166666667,14.377388888888886,,,
SDSSJ003837.71+134620.4,1.977399,9.657125,13.772333333333329,1179652,0,1
SDSSJ003720.93+142224.6,2.197354,9.337208333333333,14.373499999999998,,,
SDSSJ003418.66+145102.7,2.104326,8.577749999999998,14.85075,34603008,0,0
SDSSJ003703.05+151107.9,1.776301,9.262708333333336,15.185527777777773,,,
SDSSJ003823.48+154717.3,1.912091,9.59783333333334,15.788138888888883,34603008,0,0
SDSSJ003913.88+160536.6,2.286742,9.807833333333331,16.093499999999995,,,
SDSSJ004105.97+150512.3,2.285404,10.274875000000002,15.08675,1048576,0,0
SDSSJ004114.12+150415.6,2.030171,10.308833333333332,15.070999999999998,4,0,1
SDSSJ004317.22+154753.3,2.331939,10.821750000000002,15.798138888888882,34603008,0,0
SDSSJ004333.31+155735.6,2.321975,10.888791666666668,15.959888888888885,,,
SDSSJ004158.54+162727.2,1.922898,10.493916666666673,16.457555555555555,,,
SDSSJ003715.51+154827.2,2.012539,9.314625000000005,15.807555555555554,1179652,0,1
SDSSJ004842.02+173450.5,2.290876,12.175083333333333,17.580694444444443,,,
